UI_20200320_004193	{@st66b}{s16} Total Damage Reward	{@st66b}{s16}누적 대미지 보상				
UI_20200320_004194	{s16}{ol}{#FFFFFF}Enter(%s/%s)	{s16}{ol}{#FFFFFF}입장하기(%s/%s)				
UI_20200320_004195	{s16}{ol}{#FFFFFF}Practice Mode	{s16}{ol}{#FFFFFF}연습모드				
UI_20200320_004196	Achievement Rate 	달성률	UI_20171128_002946	Achievement Rate	인던 달성률	
UI_20200320_004197	{img monsterbtn_image 29 28}{@st66b}{s14}  Card Album{/}	{img monsterbtn_image 29 28}{@st66b}{s16}  카드첩{/}	UI_20170912_002879	{img monsterbtn_image 29 28}{@st66b}{s16}Монстр Карты{/}	{img monsterbtn_image 29 28}{@st66b}{s16}몬스터 카드{/}	
UI_20200320_004198	{@st59}Open Card Album{/}	{@st59}카드첩을 엽니다{/}				
UI_20200320_004199	Sandra's Perfect Magnifier	산드라의 완벽한 돋보기				
UI_20200320_004200	{@st66}{s18}Consume %s Sandra's Perfect Magnifier.	{@st66}{s18}산드라의 완벽한 돋보기 %s개가 소비됩니다.				
UI_20200320_004201	Sandra's Ultimate Magnifier	산드라의 궁극의 돋보기				
UI_20200320_004202	{@st66}{s18}Consume %s Sandra's Ultimate Magnifier.	{@st66}{s18}산드라의 궁극의 돋보기 %s개가 소비됩니다.				
UI_20200320_004203	{@st59}Show Card Album Apply Option{/}	{@st59}카드첩 적용 옵션을 봅니다{/}				
UI_20200320_004204	{@st43}Equip Card Album Cards{/}	{@st43}카드첩 카드 장착{/}	UI_20170912_002885	{@st43}Одеть Монстр Карты{/}	{@st43}몬스터 카드 장착{/}	
UI_20200320_004205	{@st59}Close{/}	{@st59}카드첩 카드 장착 UI를 닫습니다{/}				
UI_20200320_004206	{@st43}Reward List{/}	{@st43}보상 리스트{/}				
UI_20200320_004207	{s16}{ol}{#FFFFFF}Recieve Reward	{s16}{ol}{#FFFFFF}보상 받기				
UI_20200320_004208	{s16}{ol}{#FFFFFF}Check	{s16}{ol}{#FFFFFF}확인				
UI_20200320_004209	{@st59}Contents Status Board(F10){/}	{@st59}콘텐츠 현황판(F10){/}	UI_20170726_002699	{@st59}Данжи (F10){/}	{@st59}던전 정보(F10){/}	
UI_20200320_004210	{@st66b}Use Daylight	{@st66b}데이라이트 적용				
UI_20200320_004211	{@st66b}See Motion Emoticon in chat	{@st66b}채팅창 모션 이모티콘 켜기				
UI_20200320_004212	{@st43b}{s20}Weekly Pattern Information	{@st43b}{s20}주간 패턴 정보				
UI_20200320_004213	{@st59}Close{/}	{@st59}주간 패턴 정보 창을 닫습니다{/}				
UI_20200320_004214	{@st43}{s18}Rank %s	{@st43}{s18}%s위				
UI_20200320_004215	{@st43}{s18}Rank %s ~ Rank %s	{@st43}{s18}%s위 ~ %s위				
UI_20200320_004216	{@st43}{s22}Reward List	{@st43}{s22}보상 목록				
UI_20200320_004217	{s16}{ol}{#FFFFFF}Retrieve All	{s16}{ol}{#FFFFFF}모두 받기				
UI_20200320_004218	Change Item Property	아이템 프로퍼티 변경				
UI_20200320_004219	Property	프로퍼티				
UI_20200320_004220	Present Value	현재 값				
UI_20200320_004221	Changed Value	변경 값				
UI_20200320_004222	{@st59}Close{/}	{@st59}아이템 프로퍼티 변경 UI를 닫습니다{/}				
UI_20200320_004223	{@st42}Change	{@st42}변 경				
UI_20200320_004224	{@st43}Cheat : Item Property{/}	{@st43}치트 : 아이템 프로퍼티{/}				
UI_20200320_004225	{@st41b}Transcend{/}	{@st41b}초월{/}				
UI_20200320_004226	{@st41b}Enhance{/}	{@st41b}강화{/}				
UI_20200320_004227	{@st41b}Level{/}	{@st41b}레벨{/}				
UI_20200320_004228	{@st41b}Slot	{@st41b}슬롯				
UI_20200320_004229	{@st41b}Red	{@st41b}레드				
UI_20200320_004230	{@st41b}Blue	{@st41b}블루				
UI_20200320_004231	{@st41b}Yellow	{@st41b}옐로				
UI_20200320_004232	{@st41b}Green	{@st41b}그린				
UI_20200320_004233	{@st43}Cheat : Random Option{/}	{@st43}치트 : 랜덤 옵션{/}				
UI_20200320_004234	Option 1	1번 옵션				
UI_20200320_004235	Option 2	2번 옵션				
UI_20200320_004236	Option 3	3번 옵션				
UI_20200320_004237	Option 4	4번 옵션				
UI_20200320_004238	Option 5	5번 옵션				
UI_20200320_004239	Option 6	6번 옵션				
UI_20200320_004240	Batch change to Option 1	1번 옵션으로 일괄 변경합니다				
UI_20200320_004241	{@st43}Cheat : Fixed Ichor{/}	{@st43}치트 : 고정 아이커{/}				
UI_20200320_004242	Select Set	세트 선택				
UI_20200320_004243	Select Item	아이템 선택				
UI_20200320_004244	Selected Option	선택 옵션				
UI_20200320_004245	Existing Option	기존 옵션				
UI_20200320_004246	Cannot Enchant	인챈트 불가				
UI_20200320_004247	Type Rank	계열 등수				
UI_20200320_004248	{@st43}{s14}{ol}{ds}Rank %s (Top %s%)	{@st43}{s14}{ol}{ds}%s위 (상위 %s%)				
UI_20200320_004249	Best Try Score	도전 1회 최고 점수				
UI_20200320_004250	Accumulated Damage	누적 대미지				
UI_20200320_004251	{@st43}{s18}{ol}{ds}Rank %s	{@st43}{s18}{ol}{ds}%s위				
UI_20200320_004252	{@st66b}{s16}Fire Wall	{@st66b}{s16}불장벽				
UI_20200429_004253	{@st42b}{ol}{s20}Spin the Roulette (%s/%s)	{@st42b}{ol}{s20}룰렛 돌리기 (%s/%s)				
UI_20200429_004254	Requires 10 Goddess' Roulette Coins.	10개의 코인이 소모됩니다.				
UI_20200429_004255	Check the Rewards List	획득 가능한 아이템 확인하기				
UI_20200429_004256	{@st43b}{s22}Available Items from the Goddess' Roulette	{@st43b}{s22}여신의 룰렛 획득 가능 아이템				
UI_20200429_004257	{@st66b}{s16}* Available items will be changed as the accumulated number of the spin increases.	{@st66b}{s16}* 누적 이용 횟수에 따라 획득 가능 아이템 등급이 바뀝니다.				
UI_20200514_004258	Apply Filter	필터 적용				
UI_20200514_004259	{@st59}Close Assister UI{/}	{@st59}어시스터 UI를 닫습니다{/}				
UI_20200514_004260	{@st43}{s22}Assister Cabinet{/}	{@st43}{s22}어시스터 보관함{/}				
UI_20200514_004261	{@st59b}Assister Info{nl}{@st59s} - You can view the Assisters in your possession in the Assister Info tab.{nl} - The Assisters that you want to use must be registered in the main slot, which can be done by moving the Assisters from the list at the bottom by holding and dragging the right-click button.{nl} - All Assisters possess a Grade and a Potential.{nl}[Grade]{nl} - Displays the Assister's power level.{nl} - Grades are divided into Normal, Magic, Unique and Legend which affects how an Assister performs in battle.{nl}[Evolution Grade]{nl} - All Assisters can be evolved a maximum of two times. An evolution increases the number of skills available and the Assister's stats.{nl} - All Assisters begin with a 1 Star Evolution Grade and can be evolved to 3 Stars maximum.{/}{nl}{@st59b}Fusion{nl}{@st59s} - You can fuse 3 as of identical Grade to obtain a random Assister of the same Grade.{nl} - There is also a 5% chance to obtain an Assister of a higher grade by fusing the Assisters.{/}{nl}{@st59b}Evolution{nl}{@st59s} - You can use 3 identical Assisters to evolve your Assister.{nl} - Evolution only works when using 3 identical Assisters of the same Evolution Grade and will result in 1 identical Assister with a +1 Evolution Grade.{nl} - The resulting Assister's level will be identical to that of the Assister with the highest level.{/}	{@st59b}어시스터 정보{nl}{@st59s} - 보유 중인 어시스터를 어시스터 정보 탭을 통해 확인할 수 있습니다.{nl} - 사용할 어시스터는 상단의 메인 슬롯에 등록을 해야 하며, 하단의 어시스터 목록에서 우 클릭하여 옮길수 있습니다.{nl} - 어시스터는 진화 등급과 등급의 속성을 가지고 있습니다.{nl} [등급]{nl}   - 어시스터 고유의 성능 등급을 나타냅니다.{nl}   - 등급은 노말/매직/유니크/레전드로 구별되며, 등급에 따라 어시스터 성능에 차등이 있습니다.{nl} [진화 등급]{nl}   - 모든 어시스터는 두 번의 진화가 가능하며, 진화 시 사용 스킬 개수와 스탯이 증가합니다.{nl}   - 모든 어시스터는 최초 1성으로 시작하며, 3성까지 진화가 가능합니다.{/}{nl}{@st59b}합성{nl}{@st59s} - 동일한 등급의 어시스터 3개를 소모하여 동일한 등급의 랜덤한 어시스터를 획득할 수 있습니다.{nl} - 5% 확률로 1단계 높은 등급의 어시스터를 획득할 수 있습니다.{/}{nl}{@st59b}진화{nl}{@st59s} - 동일한 어시스터 3개를 소모하여 어시스터를 진화시킬 수 있습니다.{nl} - 진화는 동일한 진화 등급의 어시스터로만 가능하며, 진화 시 1단계 높은 진화 등급의 어시스터를 획득합니다.{nl} - 진화 시 3개의 어시스터 중 가장 높은 어시스터의 레벨로 등장합니다.{/}				
UI_20200514_004262	{@st59}Close Assister Cabinet{/}	{@st59}어시스터 보관함을 닫습니다{/}				
UI_20200514_004263	{@st66b}{s16}Assister Info{/}	{@st66b}{s16}어시스터 정보{/}				
UI_20200514_004264	{@st42b}{s18}Passive	{@st42b}{s18}패시브 효과				
UI_20200514_004265	{@st42b}{s18}Cost: %s/%s	{@st42b}{s18}코스트: %s/%s				
UI_20200514_004266	{@st59}Arrange Assister list.{/}	{@st59}어시스터 리스트를 정렬합니다.{/}				
UI_20200514_004267	{@st59}Assister Card Album{/}	{@st59}어시스터 카드첩{/}				
UI_20200514_004268	{@st42b}{s18}Assister: %s/%s	{@st42b}{s18}보유 수: %s/%s				
UI_20200514_004269	{@st42}{#7AE4FF}Current Arts{/}{/}	{@st42}{#7AE4FF}보유중인 아츠{/}{/}				
UI_20200514_004270	{@st43b}{s20}Companion List 	{@st43b}{s20}컴패니언 목록				
UI_20200514_004271	- By Login : Organize according to the most recent login order.{nl}- By Latest : Organize according to most recently added or modified friend order.{nl}- By Team Name : Organize team name in ABC order.	- 접속순 : 가장 최근 접속한 순서로 정렬합니다.{nl}- 최신순 : 가장 최근에 추가, 수정한 친구 순서로 정렬합니다.{nl}- 팀명순 : 팀명을 가나다순으로 정렬합니다.				
UI_20200514_004272	{@st43b}{s22}Goddess' Roulette	{@st43b}{s22}여신의 룰렛				
UI_20200514_004273	{@st42b}{s24}You have acquired the amount for today.{nl}Daily amount will be reset the following day at  6 AM EST	{@st42b}{s24}일일 획득량을 모두 획득하셨습니다.{nl}다음날 오전 06시에 초기화 됩니다.				
UI_20200514_004274	[Converting Contribution to Guild Mileage]{nl}- Conversion ratio of 1 (Guild Contribution) : 1 (Guild Mileage).{nl} {nl}[Converting Guild Mileage to Contribution]{nl}- Conversion Ratio of 10 (Guild Mileage) : 1 (Guild Contribution){nl}- This feature can only be used by the Guild Master.{nl} {nl}[Distributing Contribution to Members]{nl}- Distribution ratio of 1 (My Contribution): 1 (Member Contribution){nl}- This feature can only be used by the Guild Master.	[내 기여도를 길드 마일리지로 전환]{nl}- 1(길드 기여도) : 1(길드 마일리지)의 비율로 기여도가 길드 마일리지로 전환됩니다.{nl} {nl}[길드 마일리지를 기여도로 전환]{nl}- 10(길드 마일리지) : 1(길드 기여도)의 비율로 길드 마일리지가 기여도로 전환됩니다.{nl}- 해당 기능은 길드 마스터만 이용이 가능합니다.{nl} {nl}[길드원에게 기여도 분배]{nl}- 1(내 기여도) : 1(길드원 기여도)의 비율로 기여도를 길드원에게 분배할 수 있습니다.{nl}- 해당 기능은 길드 마스터만 이용이 가능합니다.{nl} {nl}[길드 기여도 획득 방법 및 점수]{nl}- 길드 콜로니전 참여 : 200{nl}- 길드 퀘스트 참여 : 30{nl}- 길드 성장 : 탈트, 길드 퀘스트 보상 주화 등을 통해 성장에 기여한 수치에 따라 다름{nl}- 길드 자금 입금 : 5,000 실버당 기여도 1 획득{nl}- 길드 아지트 레이드 참여 : 길드 레벨과 공헌 등급에 따라 다르며 최대 120까지 획득 가능	UI_20191024_003972	[Converting Contribution to Guild Mileage]{nl}- Conversion ratio of 1 (Guild Contribution) : 1 (Guild Mileage).{nl} {nl}[Converting Guild Mileage to Contribution]{nl}- Conversion Ratio of 10 (Guild Mileage) : 1 (Guild Contribution){nl}- This feature can only be used by the Guild Master.{nl} {nl}[Distributing Contribution to Members]{nl}- Distribution ratio of 1 (My Contribution): 1 (Member Contribution){nl}- This feature can only be used by the Guild Master.	[내 기여도를 길드 마일리지로 전환]{nl}- 1(길드 기여도) : 1(길드 마일리지)의 비율로 기여도가 길드 마일리지로 전환됩니다.{nl} {nl}[길드 마일리지를 기여도로 전환]{nl}- 10(길드 마일리지) : 1(길드 기여도)의 비율로 길드 마일리지가 기여도로 전환됩니다.{nl}- 해당 기능은 길드 마스터만 이용이 가능합니다.{nl} {nl}[길드원에게 기여도 분배]{nl}- 1(내 기여도) : 1(길드원 기여도)의 비율로 기여도를 길드원에게 분배할 수 있습니다.{nl}- 해당 기능은 길드 마스터만 이용이 가능합니다.	
UI_20200514_004275	{@st42b}Empty{/}	{@st42b}비우기{/}				
UI_20200514_004276	{@st42b}Furniture Shop	{@st42b}가구 상점				
UI_20200514_004277	{@st42b}Change Page{/}	{@st42b}페이지 변경{/}				
UI_20200514_004278	Install	설치				
UI_20200514_004279	{@st43b}{s26}Private Housing Board	{@st43b}{s26}개인 하우징 게시판				
UI_20200514_004280	Refresh	새로고침				
UI_20200514_004281	House Recommended	추천 하우스				
UI_20200514_004282	House of Friend	친구의 하우스				
UI_20200514_004283	House of Guild Member	길드원의 하우스				
UI_20200514_004284	My House	마이 하우스				
UI_20200514_004285	Search by Team Name 	팀명으로 검색해 보세요				
UI_20200514_004286	Post Title	게시글 제목				
UI_20200514_004287	Team Name of Author	작성자 팀 이름				
UI_20200514_004288	{@st41b}{s16}Move to Housing	{@st41b}{s16}하우징으로 이동				
UI_20200514_004289	Edit Post	게시글을 편집합니다				
UI_20200514_004290	Edit	편집				
UI_20200514_004291	{@st43b}{s20}Social Info	{@st43b}{s20}소셜 정보				
UI_20200514_004292	{@st42b}{s18}{ds}Accumulated Visitors : %s	{@st42b}{s18}{ds}누적 방문자 : %s				
UI_20200514_004293	{@st42b}{s18}{ds}Visitors Today : %s	{@st42b}{s18}{ds}금일 방문자 : %s				
UI_20200514_004294	{@st42b}{s18}{ds}Like : %s	{@st42b}{s18}{ds}좋아요 : %s				
UI_20200514_004295	{@st42b}{s18}{ds}Message : %s	{@st42b}{s18}{ds}한줄 메세지 : %s				
UI_20200514_004296	{@st43b}{s20}Option: Open private housing to public	{@st43b}{s20}개인 하우징 공개 옵션				
UI_20200514_004297	{@st43b}{s20}Point Info	{@st43b}{s20}포인트 정보				
UI_20200514_004298	{@st42b}{s18}{ds}Private Housing : Grade %s 	{@st42b}{s18}{ds}개인 하우징 : %s단계				
UI_20200514_004299	{@st42b}{s18}{ds}Placement Point: %s	{@st42b}{s18}{ds}배치 포인트 : %s				
UI_20200514_004300	{@st42b}{s18}{ds}Private Housing Point : %s	{@st42b}{s18}{ds}개인 하우징 포인트 : %s				
UI_20200514_004301	{@st43b}{s26}Edit Post	{@st43b}{s26}게시글 편집				
UI_20200514_004302	{@st43b}{s22}Title	{@st43b}{s22}제목				
UI_20200514_004303	Please enter title	제목을 입력하세요				
UI_20200514_004304	{@st43b}{s22}Thumbnail Preview{/}	{@st43b}{s22}썸네일 미리보기{/}				
UI_20200514_004305	ⓘ PNG(24bit/32bit) files of %s size can be uploaded.{nl}ⓘ Only files in English or numbers can be uploaded. {nl}ⓘ Controversial Images can be restricted.{nl}ⓘ Upload Thumbnails by uploading files or Flim.	ⓘ %s 크기의 PNG(24bit/32bit)파일만 등록 가능합니다.{nl}ⓘ 파일 이름이 영문과 숫자로 이루어진 파일만 등록 가능합니다.{nl}ⓘ 문제 있는 이미지 사용 시 제재가 있을 수 있습니다.{nl}ⓘ 썸네일은 직접 파일을 등록하거나 촬영하기를 통해 등록 가능합니다.				
UI_20200514_004306	{@st41b}{s16}{ol}Film	{@st41b}{s16}{ol}촬영하기				
UI_20200514_004307	{@st41b}{s16}{ol}Import	{@st41b}{s16}{ol}불러오기				
UI_20200514_004308	{@st43b}{s22}Message	{@st43b}{s22}한줄 메세지				
UI_20200514_004309	Please enter content	내용을 입력하세요				
UI_20200514_004310	ⓘ Private Housing Board can only be modified or posted a maximum of 5 times per day.  (Reset : 00:00 AM EST)	ⓘ 개인 하우징 게시판은 1일 최대 5회 수정 및 등록할 수 있습니다. (초기화 : 00시)				
UI_20200514_004311	{@st41b}{s16}{ol}Write	{@st41b}{s16}{ol}작성하기				
UI_20200514_004312	{@st66b}Contents Ranking	{@st66b}콘텐츠 랭킹				
UI_20200514_004313	{@st66b}{s16}Clear Time	{@st66b}{s16}클리어 시간				
UI_20200514_004314	{@st66b}{s16}Guild Name	{@st66b}{s16}길드 명				
UI_20200514_004315	{@st66b}{s16}Party Member Name	{@st66b}{s16}파티원 명				
UI_20200514_004316	Slot	슬롯				
UI_20200514_004317	{@st66}{s18}%s %s will be used.	{@st66}{s18}%s %s개가 소비됩니다.				
UI_20200514_004318	Craft Ark	아크 제작				
UI_20200514_004319	Craft Special Ingredient	특수 재료 제작				
UI_20200514_004320	Place the item to convert	전환할 아이템을 올려주세요				
UI_20200514_004321	{@st43}Convert Legend Ingredients	{@st43}레전드 재료 전환				
UI_20200514_004322	Convert	전환				
UI_20200514_004323	{@st59b}Enter image{nl}{@st59s}- Browse for an image and register it{nl}- Refresh to update the list, then select the image{nl}-Maximum 10 images can be shown.	{@st59b}이미지 등록{nl}{@st59s}-폴더 열기 버튼을 통해 폴더에 이미지를 등록{nl}-새로고침을 통해 리스트를 갱신, 선택 후 확인{nl}-최대 10개의 이미지만 표시됩니다.	UI_20170912_002801	{@st59b}Enter image{nl}{@st59s}- Browse for an image and register it{nl}- Refresh to update the list, then select the image	{@st59b}이미지 등록{nl}{@st59s}-폴더 열기 버튼을 통해 폴더에 이미지를 등록{nl}-새로고침을 통해 리스트를 갱신, 선택 후 확인	
UI_20200514_004324	{@st66d_y}{s16}Goddess' Roulette	{@st66d_y}{s16}여신의 룰렛	UI_20200206_004173	{@st66d_y}{s16}Goddess’ Roulette Coins	{@st66d_y}{s16}여신의 룰렛 코인	
UI_20200514_004325	{@st59b}Companion Info{nl}{@st59s} - You can set your companion to Active or in Rest Mode using the button below. {nl} - The attributes and equipped items of your companion can be customized.{nl} - Companions in lodge can be summoned and unsummoned by the Companion List button{nl} - Does not apply to Flying-type Companions in the Companion List{nl} - When entering the lodge after summoning companions from the lodge of other number, you become no longer accompanied by the companion{nl} - When the companion icon is in the quick slot, only companion summon is possible (Unsummon in the Companion Info UI){nl} - Unsummon ground-type companions with Shift+R (Does not apply to Flying-type Companions){/} 	{@st59b}컴패니언 정보{nl}{@st59s} - 휴면/활동 버튼으로 컴패니언 넣고 빼기 가능{nl} - 컴패니언의 특성, 아이템 장착으로 커스터마이즈 가능{nl} - 컴패니언 목록 버튼으로 숙소에있는 컴패니언 소환, 소환해제 가능{nl} - 컴패니언 목록 리스트에 공중형 컴패니언은 적용되지 않음{nl} - 게임 내에서 다른 번호 숙소에 있는 컴패니언을 소환했을 때, 숙소에 입장하면 컴패니언과 동행 상태가 아니게 됨{nl} - 컴패니언 아이콘이 퀵 슬롯에 등록된 상태에서는 컴패니언 소환만 가능 (소환 해제는 컴패니언 정보 UI에서 가능){nl} - Shift+R 단축키로 지상형 컴패니언을 소환 해제할 수 있음 (공중형 컴패니언은 제외){/}	UI_20150317_000477	{@st59b}Информация о питомце {nl} {@st59s} - Вы можете настроить питомца для режима отдыха {nl} - Вы можете настроить атрибуты и вещи вашего питомца. {/}	{@st59b}컴패니언 정보{nl}{@st59s} - 휴면/활동 버튼으로 컴패니언 넣고 빼기 가능{nl} - 컴패니언의 특성, 아이템 장착으로 커스터마이즈 가능{/}	
UI_20200514_004326	{@st59b}Companion List{/}	{@st59b}컴패니언 목록{/}				
UI_20200514_004327	{@st41b}{s16}Cancel	{@st41b}{s16}취소				
UI_20200514_004328	{@st41b}{s16}Screenshot	{@st41b}{s16}캡처				
UI_20200514_004329	{@st43}Cheat : Enchant or Awaken{/}	{@st43}치트 : 인챈트 및 각성{/}				
UI_20200514_004330	Enchant Jewel	인챈트 주얼				
UI_20200514_004331	Set Stats	세트 옵션				
UI_20200514_004332	{@st42b}{s16}Delete{/}	{@st42b}{s16}제거{/}				
UI_20200514_004333	{@st42b}{s16}Shortcut{/}	{@st42b}{s16}바로가기{/}				
UI_20200514_004334	{img icon_item_silver 24 24} Craft Cost{/}%s	{img icon_item_silver 24 24} 제작 비용{/}%s				
UI_20200514_004335	There is no list to be shown.	표시할 목록이 없습니다.				
UI_20200514_004336	Category Name	카테고리 이름				
UI_20200514_004337	Team Name Blah Blah	팀 이름 블라 블라				
UI_20200514_004338	{@st66b}{s16}Cost	{@st66b}{s16}코스트				
UI_20200514_004339	{@st66b}{s16}Original Passive{/}	{@st66b}{s16}고유 패시브{/}				
UI_20200514_004340	{@st43b}{s18}Passive Effect	{@st43b}{s18}패시브 효과				
UI_20200514_004341	{@st42b}{s14}{ds}◆Original Passive	{@st42b}{s14}{ds}◆고유 패시브				
UI_20200514_004342	{@st42b}{s14}{ds}◆Combination Passive	{@st42b}{s14}{ds}◆조합 패시브				
UI_20200609_004343	{@st66d_y}{s16}Stamp Tour	{@st66d_y}{s16}스탬프 투어	UI_20200514_004324	{@st66d_y}{s16}Goddess' Roulette	{@st66d_y}{s16}여신의 룰렛	
UI_20200710_004344	{@st43}Pocket Wig (Male)	{@st43}디자인 컷(남)				
UI_20200710_004345	{@st43}Pocket Wig(Female)	{@st43}디자인 컷(여)				
UI_20200710_004346	The maximum amount of points that can be earned is reset every Monday at 06:00, server time.{nl}Points can be earned as follows:{nl} {nl}- Connect to game: 10 points (5 additional points for players in a guild and players under Token effects){nl} - Successful fishing: 1 point per catch{nl} - Legend Raid: 20 points{nl} (Except for Earth Tower, where 5 points are earned every 5 levels){nl}- Uphill Defense Mission: 10 points{nl}- Unique Raid: 20 points{nl}- Level Dungeon: 10 points{nl}- Daily Quest: 10 points{nl}- Team Battle League : 50 points (Given after the end regardless of outcome)	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl} {nl}- 접속: 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공: 1회 당 1 포인트{nl}- 레전드 레이드: 20 포인트{nl}  (단, 대지의 탑은 5층 단위로 5점씩 지급됩니다.){nl}- 업힐 디펜스 미션: 10 포인트{nl}- 유니크 레이드: 20 포인트{nl}- 레벨 던전: 10 포인트{nl}- 일일 퀘스트: 10 포인트{nl}- 팀 배틀리그 : 50 포인트 (종료 후 승패에 관계없이 지급)	UI_20200129_004089	The maximum amount of points that can be earned is reset every Monday at 06:00, server time.{nl}Points can be earned as follows:{nl} {nl}- Connect to game: 10 points (5 additional points for players in a guild and players under Token effects){nl} - Successful fishing: 1 point per catch{nl} - Legend Raid: 20 points{nl} (Except for Earth Tower, where 5 points are earned every 5 levels){nl}- Uphill Defense Mission: 10 points{nl}- Unique Raid: 20 points{nl}- Level Dungeon: 10 points{nl}- Daily Quest: 10 points	획득 가능한 포인트량은 매주 월요일 6시에 초기화됩니다.{nl}포인트는 아래의 방법으로 획득할 수 있습니다.{nl} {nl}- 접속: 10 포인트 (PC방 접속 중, 길드 가입 중, 토큰 적용 중일 시 각 5 포인트 추가 획득){nl}- 낚시 성공: 1회 당 1 포인트{nl}- 레전드 레이드: 20 포인트{nl}  (단, 대지의 탑은 5층 단위로 5점씩 지급됩니다.){nl}- 업힐 디펜스 미션: 10 포인트{nl}- 유니크 레이드: 20 포인트{nl}- 레벨 던전: 10 포인트{nl}- 일일 퀘스트: 10 포인트	
UI_20200710_004347	{@st66b18}Available Name.{nl}※TP and item used are not refunded.{/}	{@st66b18}사용 가능한 이름입니다.{nl}※이름 변경에 사용된 TP 또는 아이템은 환불되지 않습니다.{/}				
UI_20200710_004348	{@st66b18}Available Name.{nl}※Item is consumed when changing name.{/}	{@st66b18}사용 가능한 이름입니다.{nl}※이름을 변경하면 아이템이 소모됩니다.{/}				
UI_20200710_004349	Title	타이틀				
UI_20200710_004350	{@st41b}{s16}1 Time Cost	{@st41b}{s16}1회 비용				
UI_20200710_004351	{@st43}{s20}1 Time	{@st43}{s20}1회				
UI_20200710_004352	{@st41b}{s16}Please enter the number of trials	{@st41b}{s16}시도할 횟수를 입력해 주세요				
UI_20200710_004353	{@st43}{s20}Continue	{@st43}{s20}연속				
UI_20200710_004354	{@st43}{s20}Stop	{@st43}{s20}중단				
UI_20200710_004355	Current %s:{@st66d_y}%s{/}	보유 %s:{@st66d_y}%s{/}				
UI_20200710_004356	{@st41b}{s16}Please enter the the number of offer	{@st41b}{s16}봉헌할 횟수를 입력해 주세요				
UI_20200710_004357	{@st43}{s24}Continuous Offering	{@st43}{s24}연속 봉헌				
UI_20200710_004358	{@st43}{s24}Stop	{@st43}{s24}중단				
UI_20200710_004359	{@st42b}Personal Housing Board{/}	{@st42b}개인 하우징 게시판{/}				
UI_20200710_004360	{@st41b}Preview Item{/}	{@st41b}미리보기 아이템{/}				
UI_20200710_004361	Housing Shop	하우징 샵				
UI_20200710_004362	{@st66b}{s20}Purchase	{@st66b}{s20}구매				
UI_20200710_004363	{@st66}-Furniture	{@st66}-가구				
UI_20200710_004364	{@st66}-Preview	{@st66}-미리보기				
UI_20200710_004365	{@st66}-Voucher Discounts	{@st66}-상품권 할인				
UI_20200710_004366	{@st66}There are no vouchers available.{/}	{@st66}사용 가능한 상품권이 없습니다.{/}				
UI_20200710_004367	{@st66b}{s20}Sale	{@st66b}{s20}판매				
UI_20200710_004368	When settling, preview furnitures will be arranged.	정산 시, 미리보기 가구들이 배치됩니다.				
UI_20200710_004369	{@st66}Arrangement Status	{@st66}배치 여부				
UI_20200710_004370	{@st42}  Automatic  {/}	{@st42}  자동  {/}				
UI_20200710_004371	{@st66d}Cancel{/}	{@st66d}취소{/}				
UI_20200710_004372	{@st66d}Settle{/}	{@st66d}정산{/}				
UI_20200710_004373	Equip Ichor	아이커 일괄 장착				
UI_20200710_004374	Unequip Ichor (Fixed)	아이커 일괄 장착 해제(고정옵션)				
UI_20200710_004375	Unequip Ichor (Random)	아이커 일괄 장착 해제(랜덤옵션)				
UI_20200710_004376	{@st66b}Blockade Battle	{@st66b}봉쇄전				
UI_20200710_004377	{@st66b}{s16}Guild Name	{@st66b}{s16}길드명				
UI_20200710_004378	{@st66b}{s16}Time	{@st66b}{s16}시간				
UI_20200710_004379	Boss Information	보스 정보				
UI_20200710_004380	Blockade Battle Info 	봉쇄전 정보				
UI_20200710_004381	{nl}{s18}About Blockade Battle{/}{nl} {nl}[Authority to Participate]{nl}Only Guilds who sieged a territory in GTW can participate in the battle.{nl}*Guild Quest: Automatically participates when proceeding with the Ancient Being{nl} {nl}[Battle in Sulivinas Lair Ranking]{nl} Battle in Sulivinas Lair rankings are counted down to the decimal value so that the fastest guild to clear the content{nl}is ranked the highest. {nl} {nl}[Receive Battle in Sulivinas Lair rewards]{nl} Battle in Sulivinas Lair rewards will be given after 7 PM on Sunday, and the authorized guild master{nl}can	{nl}{s18}봉쇄전 도움말{/}{nl} {nl}[봉쇄전 참여 권한]{nl}봉쇄전은 길드 콜로니전 스팟 점령 길드만 참여가능합니다.{nl}*길드 퀘스트 : 고대의 존재를 진행할 경우 자동으로 참여{nl} {nl}[봉쇄전 순위 정산]{nl} 봉쇄전 순위는 소숫점까지 계산되어 가장 빨리 콘텐츠를{nl}클리어한 길드가 높은 순위에 랭크되는 방식으로 진행됩니다.{nl} {nl}[봉쇄전 보상 수령]{nl} 봉쇄전 보상 수령은 일요일 오후 7시 이후, 길드 마스터 권한이 있는{nl}플레이어가 				
UI_20200710_004382	obtain them via tab.	탭을 통해 획득할 수 있습니다.				
UI_20200710_004383	{s16}{ol}{#FFFFFF}Move	{s16}{ol}{#FFFFFF}이동				
